,Unnamed: 0,Height,Width,Area,Perimeter,A/P,A/(A+P),A/(W*H),Diameter,Label
1220,266,73.2393336944022,25.806975801127898,1366.0,180.651802182198,7.561507737533179,0.88319814328777,0.722718547143173,41.7042589924366,0
1221,267,70.178344238091,25.4950975679639,1400.5,166.894443511963,8.391531620401809,0.8935210953421441,0.78275043460472,42.2276210838545,0
1222,268,81.9084855189009,27.513632984395198,1620.0,201.82337498664901,8.02682048155804,0.889219022130437,0.7188498374247559,45.4163853963629,0
1223,269,76.9220384545288,25.0,1500.5,183.095452427864,8.195178963230491,0.8912473586431781,0.780270533723308,43.7092202730169,0
1224,270,72.18032973047441,25.4950975679639,1470.0,177.622362852097,8.27598494016233,0.8921947365750571,0.7988068764152929,43.262710626597205,0
1225,271,48.166378315169204,23.0867927612304,621.0,149.195958018303,4.162311152717811,0.8062883134284671,0.558449624451258,28.119063947445603,1
1226,272,68.5930025585701,21.931712199461302,1219.5,162.894441723824,7.486443288639519,0.8821650052927751,0.810642656013968,39.404512746696,0
1227,273,68.44705983459039,25.4950975679639,1246.0,163.33809363842,7.62834910243447,0.884102974030356,0.7140137354992341,39.8303461288,0
1228,274,71.5541752799933,24.5967477524977,1366.0,170.166521072388,8.027430962280249,0.889226513702697,0.7761363636363641,41.7042589924366,0
1229,275,47.169905660283,16.031219541881402,371.0,128.91168737411502,2.8779392121625094,0.74213107908869,0.490616715035277,21.734117674677897,1
1230,276,73.4982993000518,31.048349392520002,1611.0,198.65180277824402,8.10966715362945,0.890226505191072,0.705959413356798,45.29005306431371,0
1231,277,73.8173421358423,24.4131112314674,1335.5,171.722869515419,7.77706547630271,0.8860667038772909,0.741075334194362,41.2360450576169,0
1232,278,74.88658090739621,26.627053911388696,1466.5,178.89444184303298,8.197571623196371,0.8912756495988579,0.735453039629232,43.21117670642771,0
1233,279,77.7817459305202,26.870057685088803,1521.5,195.17871403694198,7.795419738814481,0.8863044596283491,0.7279904306220101,44.0140201221673,0
1234,280,80.11242100947891,23.259406699226,1452.0,188.16652071476003,7.71656931575557,0.8852759653740769,0.7792344194114742,42.997021047457,0
1235,281,132.483961293434,11.6619037896906,706.5,304.09040045738203,2.32332227172365,0.699096290327165,0.457277051577669,29.9923946752405,1
1236,282,65.92419889539799,31.953090617340898,1548.5,164.61017203331002,9.40707357797215,0.90391150859963,0.7351119414471958,44.402831385198795,0
1237,283,81.0431983574192,25.9615099714943,1617.5,193.43859863281298,8.36182649911747,0.893183237256718,0.7687723749590128,45.381328358798896,0
1238,284,66.7083203206317,22.803508501982797,1163.0,158.166520595551,7.353009951922259,0.880282675855082,0.7645361714636079,38.48087304787921,0
1239,285,70.21395872616779,21.189620100417102,1189.5,167.781744480133,7.08956748355211,0.876383996791766,0.7994988000006858,38.916814341136295,0
1240,286,77.0778826901725,26.0,1512.0,183.338093042374,8.24705861673025,0.891857503942848,0.7544816246134479,43.876396748588704,0
1241,287,78.5493475466219,24.6981780704569,1519.0,184.509666204453,8.23263101195369,0.891688512331395,0.7829792887914779,43.977845200199496,0
1242,288,33.6154726279432,16.1245154965971,390.0,86.56854128837591,4.50510074671165,0.81835028167335,0.7195131097097869,22.283703068536703,1
1243,289,68.3593446428504,24.1867732448956,1172.5,157.639609336853,7.43785146976949,0.8814864182448899,0.709148237477812,38.637719474653004,0
1244,290,70.0,21.0,1107.0,160.91168713569598,6.87955001718719,0.8730891995331259,0.7530612244897958,37.5429910372339,0
1245,291,83.0,26.0,1679.5,191.639609217644,8.763845881634019,0.8975813411925091,0.778266913809083,46.242900161891896,0
1246,292,35.7770876399966,29.0688837074973,824.0,112.22539603710199,7.342366604147119,0.880129938247633,0.792307692307692,32.390575556198,1
1247,293,67.06713054842889,24.3515913237718,1232.5,160.953317761421,7.6574998089005994,0.884493211426708,0.7546574360068621,39.613984132956,0
1248,294,77.4209274033836,29.410882339705502,1662.5,190.208149909973,8.74042463893831,0.8973350714092689,0.7301216573109929,46.00826820390229,0
1249,295,61.057350089895,24.6981780704569,1096.0,145.539103865623,7.530622155073449,0.8827752557994529,0.7267878941432929,37.3559973903755,0
1250,296,70.60453243241541,15.524174696260001,799.5,161.296463251114,4.95671128731013,0.8321221305235408,0.729419493430453,31.905407316249104,0
1251,297,60.2079728939615,26.9258240356725,1212.5,153.438597798347,7.90218378815932,0.887668012276933,0.747926185577516,39.2912579079798,0
1252,298,66.4680374315355,22.627416997969497,1209.0,158.30865633487699,7.636979733076321,0.8842187858597859,0.8038563829787231,39.2345078927315,0
1253,299,76.694197955256,23.430749027720005,1441.5,179.379723072052,8.03602533950277,0.889331872983102,0.8021691659602299,42.8412745344456,0
1254,300,71.47027354082249,20.8806130178211,1063.5,163.781744360924,6.49339768696308,0.86654918879592,0.7126377190587221,36.7979653761705,0
1255,301,63.9531078212779,20.591260281974,1002.5,147.781744599342,6.78365249184141,0.8715256107530279,0.761271899197048,35.7270575838117,0
1256,302,66.0,24.0,1261.0,157.740114331245,7.99416182336454,0.8888167658489029,0.7960858585858589,40.0693781572792,0
1257,303,55.1089829338194,22.360679774997898,913.5,132.811181902885,6.87818590958683,0.8730672249326948,0.741312210352015,34.1043153298167,0
1258,304,72.18032973047441,20.2237484161567,1146.5,167.639608860016,6.83907584726807,0.8724339425356491,0.7854047860388259,38.206925262822,0
1259,305,63.8122245341753,23.3238075793812,1054.0,150.85281264782,6.98694297772667,0.8747956505024871,0.708169594696533,36.6332428287595,0
1260,306,67.8011799307357,22.203603311174504,1109.0,157.823374390602,7.02684253382709,0.875418012028297,0.736666353999142,37.576889907379204,0
1261,307,67.2681202353686,21.2602916254693,1211.0,159.965511083603,7.57038183916466,0.883319084404124,0.846770333128437,39.2669465157947,0
1262,308,64.0,27.0,1360.0,175.05382275581402,7.7690391365922595,0.8859624202351759,0.787037037037037,41.6125675828808,0
1263,309,69.6419413859206,24.738633753706,1271.0,164.367530822754,7.73267076312405,0.885487495506786,0.737732591612053,40.2279437873525,0
1264,310,56.5154846037792,24.5153013442625,1055.5,139.982754945755,7.540214510058889,0.882906922440628,0.7618220624824008,36.659300858963,0
1265,311,53.488316481265294,23.409399821439198,944.5,131.639609336853,7.1748921525824,0.877674227214838,0.754315017557262,34.6781595532745,0
1266,312,57.982756057296896,19.104973174542803,898.0,138.99494946003,6.4606664018266,0.865963716089066,0.8106456375090849,33.8137414548017,0
1267,313,62.6258732474047,21.2602916254693,1087.5,150.40916228294398,7.2302776206827,0.8784974157509581,0.8167821790888621,37.2108586960781,0
1268,314,67.7421582177598,23.3238075793812,1123.0,165.82337474823,6.772265983037999,0.871337393472846,0.710757215971552,37.813331098140296,0
1269,315,58.821764679411004,23.6008474424119,1039.0,143.681238651276,7.23128509854878,0.87851228720333,0.7484277823898821,36.3716357479264,0
1270,316,62.2253967444162,21.213203435596398,1045.5,147.580734014511,7.084258029894331,0.876302810189611,0.7920454545454549,36.4852291211199,0
1271,317,49.0,26.0,951.5,127.154327630997,7.483032765988621,0.88211763085375,0.7468602825745679,34.8064279525421,0
1272,318,53.665631459995005,17.8885438199983,683.0,123.396968603134,5.53498199940912,0.84697739028349,0.711458333333333,29.489364337912,0
1273,319,71.3442359269479,19.104973174542803,993.5,161.154327869415,6.164898039877911,0.860430672644011,0.728890933285553,35.5663251924399,0
1274,320,60.440052945046304,20.6155281280883,933.5,139.43859863281298,6.69470296713331,0.870040467543537,0.7491952602267641,34.475630741297195,0
1275,321,69.0507060065283,17.2626765016321,926.5,156.811181783676,5.908379679697349,0.855248256991601,0.777265100671141,34.3461269752083,0
1276,322,59.481089431852205,14.560219778561,609.5,132.325900793076,4.6060521511439,0.821621352595524,0.703763704787602,27.8574855741878,0
1277,323,69.1158447825099,16.031219541881402,839.0,153.254832983017,5.47454187035638,0.845548917587746,0.7572125067541701,32.6840630588182,0
1278,324,71.1688133946323,26.248809496813397,1307.0,171.681239008904,7.612945989586071,0.8838957075535941,0.699642610864945,40.7936770219216,0
1279,325,67.05221845696079,27.2029410174709,1360.0,165.53910374641399,8.21558151047716,0.89148812813786,0.745606863618826,41.6125675828808,0
1280,326,76.94153624668542,17.2626765016321,1011.5,172.81118214130402,5.85320919321597,0.8540829599963321,0.76154733331298,35.8870700879804,0
1281,327,69.1809222257119,19.026297590440397,989.5,155.154327988625,6.37752109675308,0.8644531154997159,0.751752993481282,35.494654942898705,0
1282,328,79.47955712005451,19.313207915828,1212.0,183.681239247322,6.59838753792418,0.8683931301201842,0.789573866426081,39.2831557823327,0
1283,329,76.79192665899201,18.248287590894698,985.0,170.91168737411502,5.76321031717332,0.852141223900612,0.7029081030651779,35.413852537730705,0
1284,330,74.2159012611179,19.416487838947603,1056.0,167.882249712944,6.290122998742381,0.8628281031510021,0.732818251520066,36.6679827539003,0
1285,331,81.58431221748451,18.4390889145858,1132.5,188.953317761421,5.993543873254089,0.8570109778213629,0.752821641814911,37.9729348933233,0
1286,332,67.2086303981862,19.104973174542803,1063.0,155.480229854584,6.83688209744862,0.8723982334344978,0.8278693174030408,36.7893141557909,0
1287,333,74.3303437365925,29.0688837074973,1408.5,193.09545314312,7.29431986653792,0.879435563603673,0.651872042887869,42.348056611366204,0
1288,334,76.0,17.0,980.5,167.497473955154,5.8538196239456,0.8540959559971141,0.75890092879257,35.3328653467678,0
1289,335,82.4621125123532,22.803508501982797,1442.0,191.195958614349,7.54200041910184,0.8829314035429251,0.76684772273526,42.8487038719738,0
1290,336,78.0,16.0,894.0,170.426406264305,5.24566597158391,0.8398889718807042,0.7163461538461541,33.7383484034598,0
1291,337,75.6637297521078,25.455844122715696,1256.0,177.965509533882,7.057547292672879,0.87589275449747,0.652100286417881,39.98985956698729,0
1292,338,74.2428447730823,20.1246117974981,1098.5,169.43859863281298,6.48317448836166,0.8663668739042141,0.7352210710349191,37.398578046385296,0
1293,339,65.4369925959315,24.2074368738204,1182.0,154.99494934082,7.62605494583495,0.884072150446614,0.7461829769826959,38.7939317661534,0
1294,340,84.4037913840368,20.396078054371102,1244.5,190.124890089035,6.54569740667413,0.867474145051787,0.7229134087975051,39.8063639814403,0
1295,341,70.3491293478462,19.104973174542803,1007.0,159.396968960762,6.31756053183099,0.863342435549381,0.749245790153453,35.807153217594795,0
1296,342,78.26237921249259,22.360679774997898,1316.0,193.82337391376498,6.78968678249048,0.8716251336000079,0.752,40.9338886605154,0
1297,343,73.824115301167,22.360679774997898,1258.5,174.752307057381,7.20162166206347,0.8780728932394559,0.7623773175481591,40.0296386075268,0
1298,344,69.3181073024935,22.825424421026696,1210.0,163.681238770485,7.39241717064881,0.8808448174505259,0.764750575828695,39.250730555361,0
1299,345,66.098411478643,19.9248588451713,1001.0,154.225395202637,6.490500469684559,0.8664975719516759,0.7600598677080921,35.700319106135396,0
1300,346,72.1387551874857,24.7588368062799,1353.5,171.722869515419,7.881885527649361,0.887411293819652,0.7578083371096359,41.5130066822321,0
1301,347,76.0,20.0,1149.5,173.296463251114,6.6331417181568595,0.8689923445779459,0.75625,38.2568798606613,0
1302,348,64.0,27.0,1388.0,163.396968007088,8.49464966779428,0.8946775252390841,0.8032407407407409,42.0387498397895,0
1303,349,70.60453243241541,32.9848450049413,1647.0,202.166520357132,8.1467495067459,0.8906715441083759,0.7072070316753579,45.7932913228435,0
1304,350,93.5200513259055,23.259406699226,1597.0,218.793936491013,7.299105384785651,0.879505084748863,0.734178305242639,45.092832611647395,0
1305,351,43.9658958739612,17.7200451466694,597.5,108.32590103149401,5.515763029068051,0.8465260330158091,0.7669325291051379,27.581889492550395,0
1306,352,55.443665102516405,13.0384048104053,543.5,122.183765411377,4.44821779857664,0.816453740109059,0.751836067597245,26.306001075107602,0
1307,353,41.30375285612679,19.104973174542803,557.5,101.840619325638,5.474240079170969,0.845541717982128,0.7064947290879379,26.6426546385651,0
1308,354,48.8773976393997,13.892443989449802,540.0,113.882249832153,4.741739830358861,0.825836762106043,0.795256139191351,26.2211623342099,0
1309,355,50.635955604688704,14.142135623731,541.0,114.769551992416,4.71379377725329,0.8249849331312908,0.7554804961289209,26.245429958408398,0
1310,356,43.462627624201495,15.2315462117278,513.5,103.49747335910801,4.96147377644955,0.832256244428946,0.7756762183877091,25.569679431340298,0
1311,357,40.2492235949962,14.7648230602334,451.5,95.4974734783173,4.72787377042507,0.82541514703705,0.7597522599059591,23.9763978622296,0
1312,358,40.3112887414927,17.464249196573,492.0,98.08326029777528,5.016146470930059,0.8337806426701899,0.6988572910407801,25.0286606914893,0
1313,359,43.840620433565995,15.556349186103999,562.0,105.53910493850701,5.32504042295462,0.841898243626897,0.8240469208211141,26.749964937195,0
1314,360,41.617304093369604,16.6433169770932,556.5,101.63960933685301,5.475227656136039,0.8455652753687529,0.8034360976674871,26.618749156283002,0
1315,361,45.880278987817796,13.9283882771841,458.5,106.325900793076,4.31221364296083,0.811754558982188,0.717484337472398,24.1615465411689,0
1316,362,44.384682042344295,15.2315462117278,494.0,104.083260178566,4.746200293423651,0.8259719555643629,0.730718063619555,25.079480359432697,0
1317,363,40.0,16.0,520.0,97.94112527370449,5.30931208465103,0.8415041154117661,0.8125,25.7310039303227,0
1318,364,46.7546789102438,14.866068747318499,529.5,107.296462774277,4.93492503209474,0.8315058750376422,0.761806631385098,25.9649829373575,0
1319,365,48.836461788299104,13.1529464379659,461.5,111.012192487717,4.15720102141992,0.8060963697465742,0.7184630905223269,24.2404630709745,0
1320,366,37.121422386541205,18.0277563773199,495.0,93.5979789495468,5.288575731606611,0.840981480914039,0.7396715413336091,25.104851615652,0
1321,367,45.3541618817943,13.6014705087354,452.0,105.254833221436,4.29433961525625,0.8111190303851329,0.732715577574805,23.9896701565547,0
1322,368,52.6117857518636,12.1655250605964,497.0,117.597978949547,4.22626310791641,0.808658695639478,0.776501838163404,25.1555173616719,0
1323,369,47.63402145525821,15.0,489.0,109.539104104042,4.46415920597214,0.8169892270146459,0.684384794817725,24.952237121658897,0
1324,370,47.2969343615419,12.369316876853,449.0,106.426405787468,4.218877793323649,0.80838792560361,0.7674810014033471,23.909925879979,0
1325,371,43.266615305567896,15.811388300841902,541.0,103.053821921349,5.24968399922999,0.8399919099712551,0.7908139807418381,26.245429958408398,0
1326,372,42.0475920832573,15.6524758424985,500.0,100.568541526794,4.971733629713469,0.832544439855068,0.75970648180628,25.2313252202016,0
1327,373,42.2018956920184,17.2046505340853,543.5,101.98275458812701,5.32933241698567,0.8420054542693391,0.7485515830656759,26.306001075107602,0
1328,374,38.0,15.0,485.0,94.28427064418791,5.14401815579932,0.837240064296343,0.8508771929824559,24.849973424463702,0
1329,375,72.56031973468691,18.3575597506858,976.0,164.166520833969,5.94518294620548,0.85601531194418,0.732716007302567,35.251692096430205,0
1330,376,56.0892146495206,19.416487838947603,783.5,129.982754468918,6.0277227021478,0.8577063947479909,0.7194307003188292,31.584540257853998,0
1331,377,59.2368128784795,22.4722050542442,1035.0,144.85281252861,7.14518401080804,0.877228065237927,0.7775046169633759,36.3015554597994,0
1332,378,55.4707129934347,21.6333076527839,915.0,134.852812170982,6.7851755204026105,0.871550744439955,0.7624904689287071,34.1323041037764,0
1333,379,70.0,17.0,917.0,156.426406025887,5.86218160537581,0.8542737488590211,0.7705882352941179,34.1695868064298,0
1334,380,63.906181234681796,21.189620100417102,1037.5,151.296462893486,6.85739758985911,0.8727313988424592,0.7661645757971709,36.3453714750961,0
1335,381,70.0927956355002,20.6155281280883,1023.0,161.539103507996,6.33283197556785,0.8636270402305841,0.7079584775086508,36.090498116042596,0
1336,382,52.3450093132096,23.1948270094864,880.5,128.325900793076,6.86143634728736,0.872796782187894,0.7252085924132259,33.4826435506414,0
1337,383,68.0,20.0,1088.5,156.669046759605,6.9477667893786705,0.8741784923361879,0.8003676470588241,37.2279632056902,0
1338,384,68.264192663504,20.0997512422418,1143.5,158.669046878815,7.20682466110332,0.8781501931265141,0.833398142283631,38.1569052650324,0
1339,385,54.12023651093921,19.9248588451713,805.5,127.63960921764401,6.310736964311039,0.863214884507305,0.7469828062814158,32.0249036420748,0
1340,386,48.6621002423858,17.2626765016321,620.5,125.98275518417401,4.92527726586781,0.831231526369164,0.738656977767395,28.1077415938771,0
1341,387,59.1692487699481,19.723082923316,884.0,140.36753141879998,6.297752700106259,0.862971514506727,0.757497857754927,33.5491245421678,0
1342,388,50.0,17.0,678.0,118.426405906677,5.725074528853639,0.8513027631575609,0.797647058823529,29.381225490616302,0
1343,389,57.688820407423805,21.6333076527839,905.0,139.681239485741,6.479037581080361,0.8662929569267459,0.725160256410256,33.9452763722042,0
1344,390,65.0,20.0,962.0,148.911687016487,6.4602048319652,0.86595542313862,0.74,34.9979491118441,0
1345,391,64.07027391856539,18.0277563773199,904.0,148.166520833969,6.10124335046643,0.8591795900172441,0.782654648901547,33.9265168922568,0
1346,392,56.92099788303079,23.409399821439198,996.0,138.367530226707,7.19822055339218,0.8780223106359059,0.747474797292314,35.611045850356895,0
1347,393,55.443665102516405,22.671568097509304,922.5,133.438598752022,6.91329202065698,0.8736303427967042,0.733893233890741,34.2719051121788,0
1348,394,85.5862138431185,25.5538646783613,1664.5,199.03657829761502,8.36278444010985,0.893194166073499,0.76106788160547,46.0359340321414,0
1349,395,81.6149496109628,25.1793566240283,1545.0,186.710676908493,8.27483476350528,0.89218136759322,0.75182045582308,44.3526222067628,0
1350,396,80.7093550959243,25.2388589282479,1631.0,191.622364401817,8.51153259219743,0.894864472122996,0.800682557597373,45.570315968435494,0
1351,397,23.3452350598575,21.213203435596398,367.5,77.01219213008879,4.77197168182435,0.826748976757986,0.7420836026988441,21.631355313298602,1
1352,398,78.2943165242535,35.341194094144605,1696.5,199.37972319126098,8.50888933360881,0.89483524679738,0.613115658105581,46.4763476151386,0
1353,399,64.6374504447692,28.0178514522438,1423.5,163.580733537674,8.70212505601802,0.896929796902615,0.7860287392961469,42.5729549353871,0
1354,400,81.3941029804985,28.442925306655802,1603.0,191.195957779884,8.38406846365165,0.8934364125886959,0.6924147651257199,45.177461086369895,0
1355,401,72.1110255092798,26.627053911388696,1468.0,172.308656096458,8.51959520349467,0.894953516549433,0.764541855408148,43.2332701940441,0
1356,402,79.6492310069595,26.400757564888202,1635.0,187.622363805771,8.71431297866268,0.8970591124460899,0.777534701549872,45.626161964842,0
1357,403,77.66595135579041,29.8328677803526,1714.0,192.50966656208,8.90344900912947,0.89902507711423,0.7397502963827859,46.715442625282606,0
1358,404,89.06739021662192,22.825424421026696,1493.0,204.107644796371,7.31476766335477,0.879732057408261,0.734382330318968,43.599846792042705,0
1359,405,78.63841300535,23.1948270094864,1383.5,182.124889969826,7.59643561200897,0.8836727167940359,0.7584959831508951,41.970548127718104,0
1360,406,82.07923001588159,26.0,1555.5,204.894442677498,7.59171395608979,0.8836087880589641,0.7288923527346329,44.5030798016895,0
1361,407,70.9365914038728,23.7697286480094,1248.5,168.267025828362,7.419754368711049,0.8812316896421429,0.740447048909155,39.870284318046295,0
1362,408,76.0,24.0,1294.0,176.22539579868302,7.3428690237032805,0.880137156994931,0.7094298245614029,40.590294047805294,0
1363,409,76.694197955256,23.430749027720005,1352.5,178.20815074443803,7.5894396207476,0.8835779696751671,0.7526422455506151,41.4976684194945,0
1364,410,66.6108099335236,20.2237484161567,1005.0,152.56854176521298,6.58720328825447,0.868199129243305,0.7460358428493179,35.7715772990071,0
1365,411,71.1125867902441,19.2353840616713,1058.0,162.509666323662,6.51038196025114,0.8668509797114821,0.7734608371612159,36.70268979693179,0
1366,412,73.0,24.0,1296.0,168.225395202637,7.70394980162714,0.8851096315131479,0.7397260273972601,40.6216500154385,0
1367,413,74.7261667690776,25.0,1442.0,184.02438509464298,7.83591804563503,0.886825568680551,0.771884903159097,42.8487038719738,0
1368,414,45.0,23.6008474424119,664.0,132.367530703545,5.01633592823545,0.833785876997514,0.625212954389048,29.0762971800769,1
1369,415,68.3593446428504,28.160255680657396,1273.0,169.681238532066,7.502302617619259,0.8823848026853679,0.661292990714297,40.259581970605,0
1370,416,65.92419889539799,23.7697286480094,1212.5,159.438598513603,7.60480844227033,0.883785907994466,0.7737713804111321,39.2912579079798,0
1371,417,65.0538238691624,24.041630560342604,1280.5,160.066015481949,7.99982429839647,0.888886719690942,0.818734015345269,40.37800437160529,0
1372,418,76.6876782801514,33.734255586866,1175.5,241.32084846496602,4.87110835005478,0.829674408923033,0.454387015697427,38.6871178150581,0
1373,419,76.6550715869472,25.317977802344302,1405.5,178.12489032745398,7.890531174033099,0.8875207813318579,0.7242040373465659,42.3029334695039,0
1374,420,66.3701740241805,22.203603311174504,1016.0,150.22539544105499,6.76317074764269,0.8711866539450192,0.689441294112189,35.9668093865848,0
1375,421,68.47627326308,19.723082923316,1048.5,159.580734372139,6.57034199100074,0.867905571348196,0.776342778847377,36.537537720197,0
1376,422,71.6937933157397,23.3238075793812,1337.5,177.237588167191,7.54636764035809,0.8829912259709319,0.7998577945859209,41.266910365125206,0
1377,423,62.93647591023829,21.213203435596398,1079.5,149.23758757114402,7.2334323917249295,0.878543971405527,0.808563194608639,37.0737385293365,0
1378,424,69.1158447825099,23.0867927612304,1227.0,162.225395202637,7.563550691106941,0.883226007987729,0.7689592713085049,39.5254971049074,0
1379,425,65.9696900098826,24.738633753706,1284.5,163.78174400329598,7.842754440166121,0.886913064615055,0.7870710784313729,40.4410211939847,0
1380,426,72.7323861838727,23.409399821439198,1243.5,169.781744241714,7.32410899389546,0.87986702231634,0.730344350785484,39.790367853014104,0
1381,427,78.7464284904401,21.2602916254693,1230.5,185.86500442028,6.62039636691142,0.868773230177093,0.7349901771650159,39.5818299197576,0
1382,428,74.0945342113708,30.0832179129826,1684.5,181.58073389530202,9.27686524811201,0.902694063232588,0.755719369368455,46.3116833326795,0
1383,429,73.4982993000518,28.844410203711902,1556.0,178.651801943779,8.70967985248571,0.8970099925854922,0.7339570384163359,44.5102317631341,0
1384,430,84.2140130857092,23.0217288664427,1520.0,192.710677146912,7.88747163625625,0.887482060036004,0.784009435968688,43.99231873858721,0
1385,431,77.8973683766018,29.0688837074973,1684.0,183.96550977230098,9.15388978121135,0.9015155746667259,0.7436882958622428,46.3048096134086,0
1386,432,79.0759128938769,26.9258240356725,1650.5,188.89444220066102,8.73768428954988,0.89730617975845,0.7751795570733321,45.8419226100453,0
1387,433,72.3394774656273,30.1496268633627,1659.0,175.88224995136298,9.43244699484325,0.90414521152187,0.760657369204225,45.959812931686706,0
1388,434,33.6005952328229,26.400757564888202,558.0,110.56854200363199,5.0466433751262905,0.834618988096166,0.629029247423735,26.654599339742898,1
1389,435,76.0263112349928,24.5967477524977,1359.5,177.58073353767398,7.6556728475929,0.884468831296218,0.727005347593583,41.6049175106435,0
1390,436,85.0881895447306,23.7697286480094,1550.5,195.580734014511,7.92767246637371,0.8879887222827091,0.766616678571042,44.431496870034294,0
1391,437,69.4262198308391,30.594117081556696,1602.0,171.539103627205,9.338978496014098,0.90327864591405,0.754225251057605,45.163367353041004,0
1392,438,76.5375724726098,25.9615099714943,1441.5,179.438599705696,8.03338859289059,0.8892995701760229,0.725454225721492,42.8412745344456,0
1393,439,64.0,21.0,975.5,145.98275434970898,6.68229616810177,0.8698305847472819,0.7258184523809521,35.2426613054286,0
1394,440,60.7289058027559,22.135943621178697,993.0,150.710676312447,6.58878338480386,0.868226572127167,0.738678999502244,35.5573743114142,0
1395,441,56.0,14.0,451.5,133.012192487717,3.3944256654644303,0.7724389769841941,0.5758928571428571,23.9763978622296,0
1396,442,81.3203541556479,20.8806130178211,1217.5,186.610171198845,6.52429603476799,0.8670972014685179,0.717012065653774,39.3721874641867,0
1397,443,60.4069532421558,23.0867927612304,1059.5,154.953317165375,6.83754319934463,0.872408996726982,0.7597145163952529,36.728698556400104,0
1398,444,63.9531078212779,26.4764045897475,1265.0,157.053822278976,8.05456359892322,0.8895584542452251,0.7470847347560029,40.1328795888107,0
1399,445,66.2419806467168,17.4928556845359,780.5,155.095452785492,5.03238480550095,0.834228081887598,0.6735640269051569,31.524014095064,0
1400,446,95.07891459203769,19.6977156035922,624.5,231.722868919373,2.69502963998471,0.729366176341649,0.33345126143196696,28.198193128055397,1
1401,447,60.0,25.0,1194.0,146.56854176521298,8.14635927750894,0.890666879611976,0.7959999999999999,38.9903579928908,0
1402,448,69.8569967862919,18.3847763108502,706.0,197.13708305358898,3.58126431143391,0.78171964505427,0.54971354721761,29.9817797767748,0
1403,449,62.425956140054396,33.0151480384384,1259.0,201.13708233833302,6.2594126620681205,0.8622478089411829,0.610867863283881,40.0375896729757,0
1404,450,63.5059052372297,16.552945357246802,785.0,145.19595849514,5.40648657260164,0.8439082032456509,0.74675865416398,31.614759885488702,0
1405,451,67.6830850360709,22.561028345357,1128.5,156.468036174774,7.21233567947047,0.878231962375839,0.7390307793058281,37.905815203391,0
1406,452,63.788713735268296,20.2237484161567,942.5,146.811182141304,6.4198107136883795,0.865225672380677,0.7305935940694749,34.64142420445339,0
1407,453,71.3442359269479,20.0997512422418,1120.0,163.740114212036,6.8401076021582,0.8724507301756009,0.7810313184770159,37.76278975530521,0
1408,454,62.968245965724705,24.6981780704569,1197.5,153.781744599342,7.78701011046484,0.88619564704847,0.7699969568130342,39.0474628474163,0
1409,455,67.0820393249937,19.416487838947603,945.0,150.56854176521298,6.276211411236041,0.8625658404515592,0.725529167535184,34.687337311686605,0
1410,456,61.6846820531645,23.0867927612304,1047.0,157.195957660675,6.6604766151815795,0.8694598195080719,0.7352004202260161,36.5113927882478,0
1411,457,65.92419889539799,17.2626765016321,816.5,147.154327750206,5.548596582127071,0.847295525467353,0.7174690908360949,32.2428300289578,0
1412,458,66.4680374315355,19.7989898732233,1030.0,152.65180337428998,6.74738180114728,0.870924135963983,0.7826747720364741,36.2137643870009,0
1413,459,73.0,17.0,982.5,163.497473955154,6.0092671539958395,0.857331732686217,0.7917002417405319,35.36888254811421,0
1414,460,65.92419889539799,19.2353840616713,917.5,151.63960897922502,6.050529978125299,0.8581666905746709,0.723536342036999,34.1789011276623,0
1415,461,57.0,14.0,381.0,144.911687254906,2.62918752253436,0.7244562333054451,0.477443609022556,22.0250826682693,0
1416,462,56.85947590331801,25.0798724079689,1042.0,139.05382239818599,7.493501307833131,0.8822629250580379,0.7307007345623671,36.4241074786197,0
1417,463,67.0298440994756,15.033296378372901,690.5,155.49747371673598,4.44058661208772,0.8161962907128009,0.685237708422855,29.6508331356748,0
1418,464,65.9469483751902,21.2602916254693,1110.0,153.823374152184,7.21606846890404,0.878287284997104,0.791697106259605,37.5938278798,0
1419,465,68.0,18.0,942.0,154.083260178566,6.11357780792231,0.85942376297813,0.769607843137255,34.632234278783194,0
1420,466,58.694122363316794,21.213203435596398,1003.0,142.509665966034,7.0381190861752305,0.875592786163134,0.8055640246678459,35.7359659638489,0
1421,467,57.77542730261721,17.464249196573,756.0,146.367530703545,5.1650799625172,0.837796102227407,0.7492533780389279,31.0252976749585,0
1422,468,72.1248916810279,22.627416997969497,1261.0,172.79393696785,7.2977097583847685,0.879484818206673,0.7726715686274509,40.0693781572792,0
1423,469,69.58448102845921,23.1948270094864,1276.5,165.982754945755,7.69055797644264,0.8849325897473229,0.7908921933085501,40.3148890467831,0
1424,470,60.4152298679729,25.0599281722833,1194.5,151.43859863281298,7.88768524526735,0.887484764322353,0.788968928513457,38.9985209486995,0
1425,471,61.8465843842649,21.931712199461302,962.5,145.781744480133,6.60233559031919,0.8684614763292741,0.7095981592755121,35.0070430314757,0
1426,472,67.2309452558864,25.0599281722833,1204.5,157.09545326232902,7.66731292972968,0.8846239880678689,0.714920524084915,39.161422747820396,0
1427,473,66.098411478643,19.2353840616713,920.5,151.639608740807,6.0703137369167495,0.8585635606552191,0.723988901146756,34.2347338375621,0
1428,474,60.0,20.0,937.5,142.267025232315,6.589720973423799,0.8682428506263141,0.78125,34.5494149471335,0
